VACLS,RXNORM,NAME,NDC
BL110,855302,warfarin sodium 2 MG Oral Tablet,43353002161
BL110,855302,warfarin sodium 2 MG Oral Tablet,43353002170
BL110,855302,warfarin sodium 2 MG Oral Tablet,50090265400
BL110,855302,warfarin sodium 2 MG Oral Tablet,51407034201
BL110,855302,warfarin sodium 2 MG Oral Tablet,51407034210
BL110,855302,warfarin sodium 2 MG Oral Tablet,51407078501
BL110,855302,warfarin sodium 2 MG Oral Tablet,51407078510
BL110,855302,warfarin sodium 2 MG Oral Tablet,51655099352
BL110,855302,warfarin sodium 2 MG Oral Tablet,51672402800
BL110,855302,warfarin sodium 2 MG Oral Tablet,51672402801
BL110,855302,warfarin sodium 2 MG Oral Tablet,51672402803
BL110,855302,warfarin sodium 2 MG Oral Tablet,51672402807
BL110,855302,warfarin sodium 2 MG Oral Tablet,52959092530
BL110,855302,warfarin sodium 2 MG Oral Tablet,55154469500
BL110,855302,warfarin sodium 2 MG Oral Tablet,55887092630
BL110,855302,warfarin sodium 2 MG Oral Tablet,57237012001
BL110,855302,warfarin sodium 2 MG Oral Tablet,57237012090
BL110,855302,warfarin sodium 2 MG Oral Tablet,57237012099
BL110,855302,warfarin sodium 2 MG Oral Tablet,58864087930
BL110,855302,warfarin sodium 2 MG Oral Tablet,59772036370
BL110,855302,warfarin sodium 2 MG Oral Tablet,62584098401
BL110,855302,warfarin sodium 2 MG Oral Tablet,62584098411
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412201
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412202
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412203
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412204
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412205
BL110,855302,warfarin sodium 2 MG Oral Tablet,63629412206
BL110,855302,warfarin sodium 2 MG Oral Tablet,65162076210
BL110,855302,warfarin sodium 2 MG Oral Tablet,65162076211
BL110,855302,warfarin sodium 2 MG Oral Tablet,65162076250
BL110,855302,warfarin sodium 2 MG Oral Tablet,65841005301
BL110,855302,warfarin sodium 2 MG Oral Tablet,65841005310
BL110,855302,warfarin sodium 2 MG Oral Tablet,68382005301
BL110,855302,warfarin sodium 2 MG Oral Tablet,68382005310
BL110,855302,warfarin sodium 2 MG Oral Tablet,68788751501
BL110,855302,warfarin sodium 2 MG Oral Tablet,68788751503
BL110,855302,warfarin sodium 2 MG Oral Tablet,68788751506
BL110,855302,warfarin sodium 2 MG Oral Tablet,68788751509
BL110,855302,warfarin sodium 2 MG Oral Tablet,70518025500
BL110,855302,warfarin sodium 2 MG Oral Tablet,70518025501
BL110,855302,warfarin sodium 2 MG Oral Tablet,70518238100
BL110,855302,warfarin sodium 2 MG Oral Tablet,70518238101
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095100
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095111
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095130
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095155
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095160
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095164
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095172
BL110,855302,warfarin sodium 2 MG Oral Tablet,71205095190
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063701
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063702
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063703
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063704
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063705
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063706
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063707
BL110,855302,warfarin sodium 2 MG Oral Tablet,71335063708
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046230
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046235
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046240
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046245
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046253
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610046260
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048030
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048035
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048040
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048045
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048053
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610048060
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057430
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057435
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057440
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057445
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057453
BL110,855302,warfarin sodium 2 MG Oral Tablet,71610057460
BL110,855302,warfarin sodium 2 MG Oral Tablet,76282032801
BL110,855302,warfarin sodium 2 MG Oral Tablet,76282032810
BL110,855314,warfarin sodium 2.5 MG Oral Tablet [Coumadin],55154770300
BL110,855314,warfarin sodium 2.5 MG Oral Tablet [Coumadin],66105017610
BL110,855316,warfarin sodium 2.5 MG Oral Tablet [Jantoven],00832121300
BL110,855316,warfarin sodium 2.5 MG Oral Tablet [Jantoven],00832121301
BL110,855316,warfarin sodium 2.5 MG Oral Tablet [Jantoven],00832121310
BL110,855316,warfarin sodium 2.5 MG Oral Tablet [Jantoven],00832121389
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,00093171401
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,00093171410
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,00378882501
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,00378882510
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,00555083202
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,31722032901
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,31722032910
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002930
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002935
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002940
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002945
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002953
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,43353002960
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,50090214100
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,50090214101
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,50090258600
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,50090258601
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51407034301
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51407034310
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51407078601
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51407078610
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51672402900
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51672402901
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51672402903
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,51672402907
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,55154469600
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,57237012101
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,57237012190
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,57237012199
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,58864003530
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,59772036470
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63187074510
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63187074530
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63187074560
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63187074590
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63629317701
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,63629317702
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,65162076310
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,65162076311
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,65162076350
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,65841006401
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,65841006410
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68084002701
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68084002711
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68382006401
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68382006410
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788735701
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788735703
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788735706
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788735709
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788840201
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788840203
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788840206
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,68788840209
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,70518149200
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,70518281600
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,70518281601
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095200
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095211
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095230
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095255
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095260
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095264
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095272
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71205095290
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335034801
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335034802
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335034803
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335034804
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335034805
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335182401
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335182402
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335182403
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335182404
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335182405
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335970001
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335970002
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335970003
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335970004
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71335970005
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71610017930
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71610049130
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,71610059330
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,76282032901
BL110,855312,warfarin sodium 2.5 MG Oral Tablet,76282032910
BL110,855320,warfarin sodium 3 MG Oral Tablet [Coumadin],55154771600
BL110,855320,warfarin sodium 3 MG Oral Tablet [Coumadin],66105051910
BL110,855322,warfarin sodium 3 MG Oral Tablet [Jantoven],00832121400
BL110,855322,warfarin sodium 3 MG Oral Tablet [Jantoven],00832121401
BL110,855322,warfarin sodium 3 MG Oral Tablet [Jantoven],00832121410
BL110,855322,warfarin sodium 3 MG Oral Tablet [Jantoven],00832121489
BL110,855318,warfarin sodium 3 MG Oral Tablet,00093171501
BL110,855318,warfarin sodium 3 MG Oral Tablet,00378880301
BL110,855318,warfarin sodium 3 MG Oral Tablet,00378880310
BL110,855318,warfarin sodium 3 MG Oral Tablet,00555092502
BL110,855318,warfarin sodium 3 MG Oral Tablet,31722033001
BL110,855318,warfarin sodium 3 MG Oral Tablet,31722033010
BL110,855318,warfarin sodium 3 MG Oral Tablet,43353003030
BL110,855318,warfarin sodium 3 MG Oral Tablet,43353003060
BL110,855318,warfarin sodium 3 MG Oral Tablet,50090261300
BL110,855318,warfarin sodium 3 MG Oral Tablet,50090546500
BL110,855318,warfarin sodium 3 MG Oral Tablet,51407034401
BL110,855318,warfarin sodium 3 MG Oral Tablet,51407034410
BL110,855318,warfarin sodium 3 MG Oral Tablet,51407078701
BL110,855318,warfarin sodium 3 MG Oral Tablet,51407078710
BL110,855318,warfarin sodium 3 MG Oral Tablet,51672403000
BL110,855318,warfarin sodium 3 MG Oral Tablet,51672403001
BL110,855318,warfarin sodium 3 MG Oral Tablet,51672403003
BL110,855318,warfarin sodium 3 MG Oral Tablet,51672403007
BL110,855318,warfarin sodium 3 MG Oral Tablet,55887004401
BL110,855318,warfarin sodium 3 MG Oral Tablet,55887004430
BL110,855318,warfarin sodium 3 MG Oral Tablet,55887004460
BL110,855318,warfarin sodium 3 MG Oral Tablet,55887004490
BL110,855318,warfarin sodium 3 MG Oral Tablet,57237012201
BL110,855318,warfarin sodium 3 MG Oral Tablet,57237012290
BL110,855318,warfarin sodium 3 MG Oral Tablet,57237012299
BL110,855318,warfarin sodium 3 MG Oral Tablet,63629841801
BL110,855318,warfarin sodium 3 MG Oral Tablet,65162076410
BL110,855318,warfarin sodium 3 MG Oral Tablet,65162076411
BL110,855318,warfarin sodium 3 MG Oral Tablet,65162076450
BL110,855318,warfarin sodium 3 MG Oral Tablet,65841005401
BL110,855318,warfarin sodium 3 MG Oral Tablet,65841005410
BL110,855318,warfarin sodium 3 MG Oral Tablet,67296128409
BL110,855318,warfarin sodium 3 MG Oral Tablet,68071438503
BL110,855318,warfarin sodium 3 MG Oral Tablet,68071438509
BL110,855318,warfarin sodium 3 MG Oral Tablet,68382005401
BL110,855318,warfarin sodium 3 MG Oral Tablet,68382005410
BL110,855318,warfarin sodium 3 MG Oral Tablet,70518027300
BL110,855318,warfarin sodium 3 MG Oral Tablet,70518027301
BL110,855318,warfarin sodium 3 MG Oral Tablet,70518027302
BL110,855318,warfarin sodium 3 MG Oral Tablet,70518027303
BL110,855318,warfarin sodium 3 MG Oral Tablet,70518027304
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095300
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095311
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095330
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095355
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095360
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095364
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095372
BL110,855318,warfarin sodium 3 MG Oral Tablet,71205095390
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335058002
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335178601
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335178602
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335214801
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335214802
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335214803
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335214804
BL110,855318,warfarin sodium 3 MG Oral Tablet,71335214805
BL110,855318,warfarin sodium 3 MG Oral Tablet,76282033001
BL110,855318,warfarin sodium 3 MG Oral Tablet,76282033010
BL110,855326,warfarin sodium 4 MG Oral Tablet [Coumadin],00056016801
BL110,855328,warfarin sodium 4 MG Oral Tablet [Jantoven],00832121500
BL110,855328,warfarin sodium 4 MG Oral Tablet [Jantoven],00832121501
BL110,855328,warfarin sodium 4 MG Oral Tablet [Jantoven],00832121510
BL110,855328,warfarin sodium 4 MG Oral Tablet [Jantoven],00832121589
BL110,855324,warfarin sodium 4 MG Oral Tablet,00093171601
BL110,855324,warfarin sodium 4 MG Oral Tablet,00093171610
BL110,855324,warfarin sodium 4 MG Oral Tablet,00378880401
BL110,855324,warfarin sodium 4 MG Oral Tablet,00378880410
BL110,855324,warfarin sodium 4 MG Oral Tablet,31722033101
BL110,855324,warfarin sodium 4 MG Oral Tablet,31722033110
BL110,855324,warfarin sodium 4 MG Oral Tablet,43063021830
BL110,855324,warfarin sodium 4 MG Oral Tablet,43353003330
BL110,855324,warfarin sodium 4 MG Oral Tablet,50090264500
BL110,855324,warfarin sodium 4 MG Oral Tablet,51407034501
BL110,855324,warfarin sodium 4 MG Oral Tablet,51407034510
BL110,855324,warfarin sodium 4 MG Oral Tablet,51407078801
BL110,855324,warfarin sodium 4 MG Oral Tablet,51407078810
BL110,855324,warfarin sodium 4 MG Oral Tablet,51655028226
BL110,855324,warfarin sodium 4 MG Oral Tablet,51672403100
BL110,855324,warfarin sodium 4 MG Oral Tablet,51672403101
BL110,855324,warfarin sodium 4 MG Oral Tablet,51672403103
BL110,855324,warfarin sodium 4 MG Oral Tablet,51672403107
BL110,855324,warfarin sodium 4 MG Oral Tablet,57237012301
BL110,855324,warfarin sodium 4 MG Oral Tablet,57237012390
BL110,855324,warfarin sodium 4 MG Oral Tablet,57237012399
BL110,855324,warfarin sodium 4 MG Oral Tablet,59772036970
BL110,855324,warfarin sodium 4 MG Oral Tablet,60760070630
BL110,855324,warfarin sodium 4 MG Oral Tablet,63629474801
BL110,855324,warfarin sodium 4 MG Oral Tablet,63629474802
BL110,855324,warfarin sodium 4 MG Oral Tablet,63629474803
BL110,855324,warfarin sodium 4 MG Oral Tablet,63629814601
BL110,855324,warfarin sodium 4 MG Oral Tablet,65162076510
BL110,855324,warfarin sodium 4 MG Oral Tablet,65162076511
BL110,855324,warfarin sodium 4 MG Oral Tablet,65162076550
BL110,855324,warfarin sodium 4 MG Oral Tablet,65841005501
BL110,855324,warfarin sodium 4 MG Oral Tablet,65841005510
BL110,855324,warfarin sodium 4 MG Oral Tablet,68382005501
BL110,855324,warfarin sodium 4 MG Oral Tablet,68382005510
BL110,855324,warfarin sodium 4 MG Oral Tablet,68788735801
BL110,855324,warfarin sodium 4 MG Oral Tablet,68788735803
BL110,855324,warfarin sodium 4 MG Oral Tablet,68788735806
BL110,855324,warfarin sodium 4 MG Oral Tablet,68788735809
BL110,855324,warfarin sodium 4 MG Oral Tablet,70518028000
BL110,855324,warfarin sodium 4 MG Oral Tablet,70518028001
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095400
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095411
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095430
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095455
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095460
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095464
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095472
BL110,855324,warfarin sodium 4 MG Oral Tablet,71205095490
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335045201
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335045202
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335045203
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335045204
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335161501
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335161502
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335161503
BL110,855324,warfarin sodium 4 MG Oral Tablet,71335161504
BL110,855324,warfarin sodium 4 MG Oral Tablet,71610049030
BL110,855324,warfarin sodium 4 MG Oral Tablet,71610058930
BL110,855324,warfarin sodium 4 MG Oral Tablet,72189040571
BL110,855324,warfarin sodium 4 MG Oral Tablet,76282033101
BL110,855324,warfarin sodium 4 MG Oral Tablet,76282033110
BL110,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],55154770400
BL110,855334,warfarin sodium 5 MG Oral Tablet [Coumadin],66105011010
BL110,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],00832121600
BL110,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],00832121601
BL110,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],00832121610
BL110,855336,warfarin sodium 5 MG Oral Tablet [Jantoven],00832121689
BL110,855332,warfarin sodium 5 MG Oral Tablet,00093172101
BL110,855332,warfarin sodium 5 MG Oral Tablet,00093172110
BL110,855332,warfarin sodium 5 MG Oral Tablet,00378880501
BL110,855332,warfarin sodium 5 MG Oral Tablet,00378880510
BL110,855332,warfarin sodium 5 MG Oral Tablet,00555083302
BL110,855332,warfarin sodium 5 MG Oral Tablet,00555083305
BL110,855332,warfarin sodium 5 MG Oral Tablet,31722033201
BL110,855332,warfarin sodium 5 MG Oral Tablet,31722033210
BL110,855332,warfarin sodium 5 MG Oral Tablet,43063017614
BL110,855332,warfarin sodium 5 MG Oral Tablet,43063017630
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002311
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002315
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002320
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002321
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002325
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002328
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002330
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002335
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002338
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002340
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002344
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002345
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002346
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002347
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002350
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002353
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002355
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002357
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002359
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002360
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002361
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002365
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002368
BL110,855332,warfarin sodium 5 MG Oral Tablet,43353002370
